iface,ppn,unit,test,bytes,uvn,no_uvn
default,1,mbytes/sec,PingPong,262144,10726.62,12447.12
default,1,mbytes/sec,PingPong,524288,11082.43,12963.95
default,1,mbytes/sec,PingPong,1048576,11255.94,13146.56
default,1,mbytes/sec,PingPong,2097152,11376.78,13286.76
default,1,mbytes/sec,PingPong,4194304,11821.79,13622.93
default,1,mbytes/sec,PingPing,0,0.00,0.00
default,1,mbytes/sec,PingPing,1,4.44,4.82
default,1,mbytes/sec,PingPing,2,8.79,8.94
default,1,mbytes/sec,PingPing,4,16.71,17.75
default,1,mbytes/sec,PingPing,8,31.69,34.20
default,1,mbytes/sec,PingPing,16,59.29,65.82
default,1,mbytes/sec,PingPing,32,117.99,129.87
default,1,mbytes/sec,PingPing,64,218.04,242.96
default,1,mbytes/sec,PingPing,128,284.53,321.60
default,1,mbytes/sec,PingPing,256,550.13,609.47
default,1,mbytes/sec,PingPing,512,1113.67,1124.55
default,1,mbytes/sec,PingPing,1024,2098.82,2026.16
default,1,mbytes/sec,PingPing,2048,3630.98,3874.66
default,1,mbytes/sec,PingPing,4096,6202.82,6646.93
default,1,mbytes/sec,PingPing,8192,8944.74,10072.45
default,1,mbytes/sec,PingPing,16384,13352.79,14402.89
default,1,mbytes/sec,PingPing,32768,17717.73,18844.88
default,1,mbytes/sec,PingPing,65536,20565.53,21685.83
default,1,mbytes/sec,PingPing,131072,22333.68,22962.52
default,1,mbytes/sec,PingPing,262144,20388.84,20177.75
default,1,mbytes/sec,PingPing,524288,21441.86,21068.51
default,1,mbytes/sec,PingPing,1048576,22013.16,21481.81
default,1,mbytes/sec,PingPing,2097152,22159.50,21828.84
default,1,mbytes/sec,PingPing,4194304,22609.41,22001.56
default,1,mbytes/sec,Unirandom,0,0.00,0.00
default,1,mbytes/sec,Unirandom,1,2.90,3.08
default,1,mbytes/sec,Unirandom,2,5.78,6.13
default,1,mbytes/sec,Unirandom,4,11.51,12.06
default,1,mbytes/sec,Unirandom,8,23.29,24.31
default,1,mbytes/sec,Unirandom,16,46.38,48.70
default,1,mbytes/sec,Unirandom,32,91.76,96.18
default,1,mbytes/sec,Unirandom,64,167.76,180.41
default,1,mbytes/sec,Unirandom,128,227.21,243.50
default,1,mbytes/sec,Unirandom,256,428.03,466.72
default,1,mbytes/sec,Unirandom,512,798.27,865.76
default,1,mbytes/sec,Unirandom,1024,1377.06,1483.77
default,1,mbytes/sec,Unirandom,2048,2219.08,2372.19
default,1,mbytes/sec,Unirandom,4096,3619.48,3885.25
default,1,mbytes/sec,Unirandom,8192,3939.89,4153.53
default,1,mbytes/sec,Unirandom,16384,5386.15,5507.49
default,1,mbytes/sec,Unirandom,32768,6564.89,6964.47
default,1,mbytes/sec,Unirandom,65536,7502.81,7961.02
default,1,mbytes/sec,Unirandom,131072,7887.78,8353.20
default,1,mbytes/sec,Unirandom,262144,6700.02,7170.64
default,1,mbytes/sec,Unirandom,524288,6975.74,7512.01
default,1,mbytes/sec,Unirandom,1048576,7331.92,7847.73
default,1,mbytes/sec,Unirandom,2097152,7459.96,7925.04
default,1,mbytes/sec,Unirandom,4194304,7553.42,8044.48
default,1,mbytes/sec,Birandom,0,0.00,0.00
default,1,mbytes/sec,Birandom,1,2.32,2.51
default,1,mbytes/sec,Birandom,2,4.66,5.03
default,1,mbytes/sec,Birandom,4,9.27,9.92
default,1,mbytes/sec,Birandom,8,18.43,19.91
default,1,mbytes/sec,Birandom,16,37.12,39.93
default,1,mbytes/sec,Birandom,32,73.77,79.24
default,1,mbytes/sec,Birandom,64,138.19,150.75
default,1,mbytes/sec,Birandom,128,202.31,222.02
default,1,mbytes/sec,Birandom,256,383.16,418.40
default,1,mbytes/sec,Birandom,512,721.44,785.38
default,1,mbytes/sec,Birandom,1024,1270.02,1374.64
default,1,mbytes/sec,Birandom,2048,2086.31,2252.29
default,1,mbytes/sec,Birandom,4096,3502.77,3773.33
default,1,mbytes/sec,Birandom,8192,4085.03,4381.49
default,1,mbytes/sec,Birandom,16384,5473.07,5854.47
default,1,mbytes/sec,Birandom,32768,6610.91,7091.46
default,1,mbytes/sec,Birandom,65536,7371.74,7901.57
default,1,mbytes/sec,Birandom,131072,7719.69,8229.14
default,1,mbytes/sec,Birandom,262144,10121.27,10953.51
default,1,mbytes/sec,Birandom,524288,10854.05,11642.99
default,1,mbytes/sec,Birandom,1048576,11309.83,12151.99
default,1,mbytes/sec,Birandom,2097152,11553.41,12395.20
default,1,mbytes/sec,Birandom,4194304,11639.56,12544.54
default,1,mbytes/sec,Corandom,0,0.00,0.00
default,1,mbytes/sec,Corandom,1,3.65,3.75
default,1,mbytes/sec,Corandom,2,7.20,7.45
default,1,mbytes/sec,Corandom,4,13.80,14.69
default,1,mbytes/sec,Corandom,8,26.36,28.91
default,1,mbytes/sec,Corandom,16,50.69,56.16
default,1,mbytes/sec,Corandom,32,99.78,107.46
default,1,mbytes/sec,Corandom,64,184.68,196.45
default,1,mbytes/sec,Corandom,128,267.94,282.73
default,1,mbytes/sec,Corandom,256,554.59,577.38
default,1,mbytes/sec,Corandom,512,1094.14,1132.62
default,1,mbytes/sec,Corandom,1024,1954.95,2044.85
default,1,mbytes/sec,Corandom,2048,3269.90,3483.95
default,1,mbytes/sec,Corandom,4096,5537.60,5951.68
default,1,mbytes/sec,Corandom,8192,8620.49,8823.33
default,1,mbytes/sec,Corandom,16384,12013.00,11916.01
default,1,mbytes/sec,Corandom,32768,16147.27,15434.24
default,1,mbytes/sec,Corandom,65536,18951.87,17226.92
default,1,mbytes/sec,Corandom,131072,20931.69,18914.22
default,1,mbytes/sec,Corandom,262144,19689.81,19658.37
default,1,mbytes/sec,Corandom,524288,20880.91,20722.35
default,1,mbytes/sec,Corandom,1048576,21715.26,21397.45
default,1,mbytes/sec,Corandom,2097152,22190.63,21859.48
default,1,mbytes/sec,Corandom,4194304,22428.83,22276.76
default,1,mbytes/sec,Stencil2D,0,0.00,0.00
default,1,mbytes/sec,Stencil2D,1,7.75,8.35
default,1,mbytes/sec,Stencil2D,2,15.57,16.74
default,1,mbytes/sec,Stencil2D,4,31.11,33.52
default,1,mbytes/sec,Stencil2D,8,61.92,66.91
default,1,mbytes/sec,Stencil2D,16,123.89,133.00
default,1,mbytes/sec,Stencil2D,32,246.66,265.89
default,1,mbytes/sec,Stencil2D,64,472.26,512.46
default,1,mbytes/sec,Stencil2D,128,694.41,785.39
default,1,mbytes/sec,Stencil2D,256,1307.01,1491.70
default,1,mbytes/sec,Stencil2D,512,2550.01,2805.58
default,1,mbytes/sec,Stencil2D,1024,4672.95,5036.29
default,1,mbytes/sec,Stencil2D,2048,7814.78,8287.13
default,1,mbytes/sec,Stencil2D,4096,12485.46,13044.86
default,1,mbytes/sec,Stencil2D,8192,15480.96,16883.84
default,1,mbytes/sec,Stencil2D,16384,19146.59,20096.57
default,1,mbytes/sec,Stencil2D,32768,21361.26,22146.34
default,1,mbytes/sec,Stencil2D,65536,22945.29,23479.42
default,1,mbytes/sec,Stencil2D,131072,23641.25,24129.30
default,1,mbytes/sec,Stencil2D,262144,21423.40,21741.68
default,1,mbytes/sec,Stencil2D,524288,21802.85,21994.09
default,1,mbytes/sec,Stencil2D,1048576,21863.89,22118.96
default,1,mbytes/sec,Stencil2D,2097152,19694.89,22256.99
default,1,mbytes/sec,Stencil2D,4194304,21915.14,22129.85
default,1,mbytes/sec,Stencil3D,0,0.00,0.00
default,1,mbytes/sec,Stencil3D,1,8.43,9.12
default,1,mbytes/sec,Stencil3D,2,16.82,18.35
default,1,mbytes/sec,Stencil3D,4,33.57,36.55
default,1,mbytes/sec,Stencil3D,8,67.26,73.12
default,1,mbytes/sec,Stencil3D,16,134.54,146.10
default,1,mbytes/sec,Stencil3D,32,266.79,291.27
default,1,mbytes/sec,Stencil3D,64,517.04,564.74
default,1,mbytes/sec,Stencil3D,128,797.36,896.29
default,1,mbytes/sec,Stencil3D,256,1546.86,1684.30
default,1,mbytes/sec,Stencil3D,512,2987.29,3258.50
default,1,mbytes/sec,Stencil3D,1024,5552.28,5909.22
default,1,mbytes/sec,Stencil3D,2048,9198.53,9742.86
default,1,mbytes/sec,Stencil3D,4096,14198.89,14972.87
default,1,mbytes/sec,Stencil3D,8192,17486.65,18291.06
default,1,mbytes/sec,Stencil3D,16384,20129.40,21141.51
default,1,mbytes/sec,Stencil3D,32768,22108.66,22808.33
default,1,mbytes/sec,Stencil3D,65536,23008.86,23555.45
default,1,mbytes/sec,Stencil3D,131072,23766.41,24171.96
default,1,mbytes/sec,Stencil3D,262144,21812.99,21050.79
default,1,mbytes/sec,Stencil3D,524288,22264.26,21291.87
default,1,mbytes/sec,Stencil3D,1048576,22532.59,21516.95
default,1,mbytes/sec,Stencil3D,2097152,22302.38,21311.63
default,1,mbytes/sec,Stencil3D,4194304,20123.04,19767.04
em1,1,mbytes/sec,PingPong,0,0.00,0.00
em1,1,mbytes/sec,PingPong,1,0.12,0.17
em1,1,mbytes/sec,PingPong,2,0.24,0.34
em1,1,mbytes/sec,PingPong,4,0.48,0.69
em1,1,mbytes/sec,PingPong,8,0.96,1.37
em1,1,mbytes/sec,PingPong,16,1.91,2.74
em1,1,mbytes/sec,PingPong,32,3.82,5.48
em1,1,mbytes/sec,PingPong,64,7.63,10.87
em1,1,mbytes/sec,PingPong,128,15.11,17.81
em1,1,mbytes/sec,PingPong,256,27.71,27.71
em1,1,mbytes/sec,PingPong,512,45.35,47.47
em1,1,mbytes/sec,PingPong,1024,71.28,71.28
em1,1,mbytes/sec,PingPong,2048,124.73,124.75
em1,1,mbytes/sec,PingPong,4096,249.43,249.44
em1,1,mbytes/sec,PingPong,8192,498.83,498.85
em1,1,mbytes/sec,PingPong,16384,506.95,709.76
em1,1,mbytes/sec,PingPong,32768,676.08,1214.88
em1,1,mbytes/sec,PingPong,65536,1049.02,1195.72
em1,1,mbytes/sec,PingPong,131072,1857.87,1900.24
em1,1,mbytes/sec,PingPong,262144,2508.35,2825.61
em1,1,mbytes/sec,PingPong,524288,3203.22,3334.00
em1,1,mbytes/sec,PingPong,1048576,3706.72,3765.91
em1,1,mbytes/sec,PingPong,2097152,3996.26,4035.25
em1,1,mbytes/sec,PingPong,4194304,4170.71,4179.49
em1,1,mbytes/sec,PingPing,0,0.00,0.00
em1,1,mbytes/sec,PingPing,1,0.23,0.27
em1,1,mbytes/sec,PingPing,2,0.45,0.55
em1,1,mbytes/sec,PingPing,4,0.91,1.10
em1,1,mbytes/sec,PingPing,8,1.82,2.19
em1,1,mbytes/sec,PingPing,16,3.63,4.37
em1,1,mbytes/sec,PingPing,32,6.83,8.37
em1,1,mbytes/sec,PingPing,64,12.90,16.86
em1,1,mbytes/sec,PingPing,128,27.83,34.73
em1,1,mbytes/sec,PingPing,256,52.72,55.40
em1,1,mbytes/sec,PingPing,512,89.90,94.94
em1,1,mbytes/sec,PingPing,1024,142.49,142.71
em1,1,mbytes/sec,PingPing,2048,249.49,260.64
em1,1,mbytes/sec,PingPing,4096,495.44,499.09
em1,1,mbytes/sec,PingPing,8192,796.38,510.36
em1,1,mbytes/sec,PingPing,16384,1013.25,1040.73
em1,1,mbytes/sec,PingPing,32768,1358.85,1853.31
em1,1,mbytes/sec,PingPing,65536,2806.68,2515.92
em1,1,mbytes/sec,PingPing,131072,3548.11,4068.94
em1,1,mbytes/sec,PingPing,262144,4353.93,4894.17
em1,1,mbytes/sec,PingPing,524288,5747.21,6137.15
em1,1,mbytes/sec,PingPing,1048576,6702.93,7045.37
em1,1,mbytes/sec,PingPing,2097152,7427.45,7768.71
em1,1,mbytes/sec,PingPing,4194304,7715.76,8099.14
em1,1,mbytes/sec,Unirandom,0,0.00,0.00
em1,1,mbytes/sec,Unirandom,1,0.13,0.18
em1,1,mbytes/sec,Unirandom,2,0.27,0.36
em1,1,mbytes/sec,Unirandom,4,0.53,0.72
em1,1,mbytes/sec,Unirandom,8,1.06,1.43
em1,1,mbytes/sec,Unirandom,16,2.13,2.85
em1,1,mbytes/sec,Unirandom,32,4.25,5.65
em1,1,mbytes/sec,Unirandom,64,8.42,11.16
em1,1,mbytes/sec,Unirandom,128,16.66,21.72
em1,1,mbytes/sec,Unirandom,256,32.85,41.66
em1,1,mbytes/sec,Unirandom,512,57.59,71.96
em1,1,mbytes/sec,Unirandom,1024,111.68,132.79
em1,1,mbytes/sec,Unirandom,2048,208.23,241.82
em1,1,mbytes/sec,Unirandom,4096,368.01,422.53
em1,1,mbytes/sec,Unirandom,8192,588.06,645.11
em1,1,mbytes/sec,Unirandom,16384,759.98,928.06
em1,1,mbytes/sec,Unirandom,32768,1114.51,1321.74
em1,1,mbytes/sec,Unirandom,65536,1536.30,1568.64
em1,1,mbytes/sec,Unirandom,131072,1856.06,1953.16
em1,1,mbytes/sec,Unirandom,262144,1197.64,1330.65
em1,1,mbytes/sec,Unirandom,524288,1469.22,1602.00
em1,1,mbytes/sec,Unirandom,1048576,1758.56,1813.00
em1,1,mbytes/sec,Unirandom,2097152,1918.58,1932.63
em1,1,mbytes/sec,Unirandom,4194304,2023.29,2026.42
em1,1,mbytes/sec,Birandom,0,0.00,0.00
em1,1,mbytes/sec,Birandom,1,0.14,0.19
em1,1,mbytes/sec,Birandom,2,0.29,0.38
em1,1,mbytes/sec,Birandom,4,0.58,0.75
em1,1,mbytes/sec,Birandom,8,1.16,1.50
em1,1,mbytes/sec,Birandom,16,2.31,3.00
em1,1,mbytes/sec,Birandom,32,4.60,5.92
em1,1,mbytes/sec,Birandom,64,9.11,11.60
em1,1,mbytes/sec,Birandom,128,17.97,22.09
em1,1,mbytes/sec,Birandom,256,35.39,41.07
em1,1,mbytes/sec,Birandom,512,61.94,70.73
em1,1,mbytes/sec,Birandom,1024,116.01,127.45
em1,1,mbytes/sec,Birandom,2048,215.08,229.84
em1,1,mbytes/sec,Birandom,4096,380.77,407.91
em1,1,mbytes/sec,Birandom,8192,603.34,648.46
em1,1,mbytes/sec,Birandom,16384,759.18,914.00
em1,1,mbytes/sec,Birandom,32768,1136.63,1291.66
em1,1,mbytes/sec,Birandom,65536,1545.98,1566.62
em1,1,mbytes/sec,Birandom,131072,1824.85,1979.31
em1,1,mbytes/sec,Birandom,262144,1419.91,1548.92
em1,1,mbytes/sec,Birandom,524288,1738.68,1821.43
em1,1,mbytes/sec,Birandom,1048576,1973.63,2020.44
em1,1,mbytes/sec,Birandom,2097152,2134.13,2161.76
em1,1,mbytes/sec,Birandom,4194304,2229.36,2264.68
em1,1,mbytes/sec,Corandom,0,0.00,0.00
em1,1,mbytes/sec,Corandom,1,0.23,0.29
em1,1,mbytes/sec,Corandom,2,0.46,0.58
em1,1,mbytes/sec,Corandom,4,0.91,1.16
em1,1,mbytes/sec,Corandom,8,1.83,2.33
em1,1,mbytes/sec,Corandom,16,3.64,4.60
em1,1,mbytes/sec,Corandom,32,7.26,9.06
em1,1,mbytes/sec,Corandom,64,14.38,17.59
em1,1,mbytes/sec,Corandom,128,28.34,32.93
em1,1,mbytes/sec,Corandom,256,55.70,59.61
em1,1,mbytes/sec,Corandom,512,96.09,98.30
em1,1,mbytes/sec,Corandom,1024,182.43,172.49
em1,1,mbytes/sec,Corandom,2048,335.59,299.86
em1,1,mbytes/sec,Corandom,4096,598.67,534.93
em1,1,mbytes/sec,Corandom,8192,959.65,888.44
em1,1,mbytes/sec,Corandom,16384,1207.13,1327.35
em1,1,mbytes/sec,Corandom,32768,1830.66,2021.87
em1,1,mbytes/sec,Corandom,65536,2466.85,2610.20
em1,1,mbytes/sec,Corandom,131072,2966.60,3380.67
em1,1,mbytes/sec,Corandom,262144,3299.50,3633.69
em1,1,mbytes/sec,Corandom,524288,4075.21,4495.83
em1,1,mbytes/sec,Corandom,1048576,4955.67,5548.96
em1,1,mbytes/sec,Corandom,2097152,5976.51,6510.20
em1,1,mbytes/sec,Corandom,4194304,6748.56,7241.65
em1,1,mbytes/sec,Stencil2D,0,0.00,0.00
em1,1,mbytes/sec,Stencil2D,1,0.38,0.50
em1,1,mbytes/sec,Stencil2D,2,0.75,1.00
em1,1,mbytes/sec,Stencil2D,4,1.51,1.99
em1,1,mbytes/sec,Stencil2D,8,3.01,4.01
em1,1,mbytes/sec,Stencil2D,16,5.98,7.94
em1,1,mbytes/sec,Stencil2D,32,11.91,15.56
em1,1,mbytes/sec,Stencil2D,64,23.80,30.66
em1,1,mbytes/sec,Stencil2D,128,47.88,58.48
em1,1,mbytes/sec,Stencil2D,256,91.80,103.11
em1,1,mbytes/sec,Stencil2D,512,155.99,180.66
em1,1,mbytes/sec,Stencil2D,1024,330.10,284.43
em1,1,mbytes/sec,Stencil2D,2048,594.81,543.14
em1,1,mbytes/sec,Stencil2D,4096,1107.20,927.34
em1,1,mbytes/sec,Stencil2D,8192,1930.62,1531.79
em1,1,mbytes/sec,Stencil2D,16384,2659.90,2528.98
em1,1,mbytes/sec,Stencil2D,32768,3549.12,3569.08
em1,1,mbytes/sec,Stencil2D,65536,3989.13,4798.85
em1,1,mbytes/sec,Stencil2D,131072,4265.47,5040.35
em1,1,mbytes/sec,Stencil2D,262144,4690.45,4911.25
em1,1,mbytes/sec,Stencil2D,524288,5158.65,5343.45
em1,1,mbytes/sec,Stencil2D,1048576,5415.54,5559.53
em1,1,mbytes/sec,Stencil2D,2097152,5308.73,5690.03
em1,1,mbytes/sec,Stencil2D,4194304,4924.37,5494.80
em1,1,mbytes/sec,Stencil3D,0,0.00,0.00
em1,1,mbytes/sec,Stencil3D,1,0.49,0.65
em1,1,mbytes/sec,Stencil3D,2,0.97,1.31
em1,1,mbytes/sec,Stencil3D,4,1.95,2.61
em1,1,mbytes/sec,Stencil3D,8,3.90,5.20
em1,1,mbytes/sec,Stencil3D,16,7.79,10.34
em1,1,mbytes/sec,Stencil3D,32,15.52,20.62
em1,1,mbytes/sec,Stencil3D,64,30.91,40.43
em1,1,mbytes/sec,Stencil3D,128,62.24,77.28
em1,1,mbytes/sec,Stencil3D,256,121.63,137.99
em1,1,mbytes/sec,Stencil3D,512,223.21,240.18
em1,1,mbytes/sec,Stencil3D,1024,428.13,366.48
em1,1,mbytes/sec,Stencil3D,2048,806.46,693.53
em1,1,mbytes/sec,Stencil3D,4096,1453.90,1270.02
em1,1,mbytes/sec,Stencil3D,8192,2559.61,2165.22
em1,1,mbytes/sec,Stencil3D,16384,3308.91,3089.68
em1,1,mbytes/sec,Stencil3D,32768,3838.90,4528.90
em1,1,mbytes/sec,Stencil3D,65536,4146.10,5129.67
em1,1,mbytes/sec,Stencil3D,131072,4310.98,5673.31
em1,1,mbytes/sec,Stencil3D,262144,4828.85,5128.24
em1,1,mbytes/sec,Stencil3D,524288,5140.09,5341.51
em1,1,mbytes/sec,Stencil3D,1048576,5309.72,5475.76
em1,1,mbytes/sec,Stencil3D,2097152,5099.53,4602.72
em1,1,mbytes/sec,Stencil3D,4194304,4781.49,4482.23
ib0,1,mbytes/sec,PingPong,0,0.00,0.00
ib0,1,mbytes/sec,PingPong,1,0.14,0.21
ib0,1,mbytes/sec,PingPong,2,0.28,0.43
ib0,1,mbytes/sec,PingPong,4,0.57,0.86
ib0,1,mbytes/sec,PingPong,8,1.14,1.72
ib0,1,mbytes/sec,PingPong,16,2.28,3.43
ib0,1,mbytes/sec,PingPong,32,4.55,6.84
ib0,1,mbytes/sec,PingPong,64,9.07,13.70
ib0,1,mbytes/sec,PingPong,128,17.31,25.85
ib0,1,mbytes/sec,PingPong,256,34.45,51.49
ib0,1,mbytes/sec,PingPong,512,61.63,89.24
ib0,1,mbytes/sec,PingPong,1024,121.58,174.45
ib0,1,mbytes/sec,PingPong,2048,228.74,326.78
ib0,1,mbytes/sec,PingPong,4096,409.72,565.71
ib0,1,mbytes/sec,PingPong,8192,722.11,977.06
ib0,1,mbytes/sec,PingPong,16384,967.68,1334.91
ib0,1,mbytes/sec,PingPong,32768,1417.16,1937.56
ib0,1,mbytes/sec,PingPong,65536,1907.26,2533.60
ib0,1,mbytes/sec,PingPong,131072,2317.39,2988.01
ib0,1,mbytes/sec,PingPong,262144,2960.64,4423.67
ib0,1,mbytes/sec,PingPong,524288,4434.49,5682.77
ib0,1,mbytes/sec,PingPong,1048576,5497.91,6742.37
ib0,1,mbytes/sec,PingPong,2097152,6410.42,6510.10
ib0,1,mbytes/sec,PingPong,4194304,7102.57,8380.44
ib0,1,mbytes/sec,PingPing,0,0.00,0.00
ib0,1,mbytes/sec,PingPing,1,0.26,0.40
ib0,1,mbytes/sec,PingPing,2,0.51,0.80
ib0,1,mbytes/sec,PingPing,4,1.03,1.60
ib0,1,mbytes/sec,PingPing,8,2.05,3.18
ib0,1,mbytes/sec,PingPing,16,4.06,6.37
ib0,1,mbytes/sec,PingPing,32,8.25,12.66
ib0,1,mbytes/sec,PingPing,64,16.31,25.37
ib0,1,mbytes/sec,PingPing,128,31.53,48.74
ib0,1,mbytes/sec,PingPing,256,62.46,97.13
ib0,1,mbytes/sec,PingPing,512,115.74,166.50
ib0,1,mbytes/sec,PingPing,1024,228.15,324.96
ib0,1,mbytes/sec,PingPing,2048,440.65,625.03
ib0,1,mbytes/sec,PingPing,4096,798.81,1108.22
ib0,1,mbytes/sec,PingPing,8192,1404.15,1901.38
ib0,1,mbytes/sec,PingPing,16384,1941.36,2478.04
ib0,1,mbytes/sec,PingPing,32768,2633.92,3197.62
ib0,1,mbytes/sec,PingPing,65536,3230.60,3567.32
ib0,1,mbytes/sec,PingPing,131072,2750.76,3609.49
ib0,1,mbytes/sec,PingPing,262144,6000.87,7139.52
ib0,1,mbytes/sec,PingPing,524288,7340.54,8360.91
ib0,1,mbytes/sec,PingPing,1048576,8369.57,9187.11
ib0,1,mbytes/sec,PingPing,2097152,7248.09,7821.24
ib0,1,mbytes/sec,PingPing,4194304,10048.55,10729.46
ib0,1,mbytes/sec,Unirandom,0,0.00,0.00
ib0,1,mbytes/sec,Unirandom,1,0.15,0.21
ib0,1,mbytes/sec,Unirandom,2,0.29,0.43
ib0,1,mbytes/sec,Unirandom,4,0.58,0.86
ib0,1,mbytes/sec,Unirandom,8,1.16,1.71
ib0,1,mbytes/sec,Unirandom,16,2.32,3.43
ib0,1,mbytes/sec,Unirandom,32,4.53,6.82
ib0,1,mbytes/sec,Unirandom,64,9.06,13.66
ib0,1,mbytes/sec,Unirandom,128,17.40,26.00
ib0,1,mbytes/sec,Unirandom,256,34.61,51.72
ib0,1,mbytes/sec,Unirandom,512,62.37,90.50
ib0,1,mbytes/sec,Unirandom,1024,123.05,177.15
ib0,1,mbytes/sec,Unirandom,2048,234.07,334.95
ib0,1,mbytes/sec,Unirandom,4096,426.93,596.84
ib0,1,mbytes/sec,Unirandom,8192,761.20,1044.79
ib0,1,mbytes/sec,Unirandom,16384,989.29,1317.02
ib0,1,mbytes/sec,Unirandom,32768,1351.39,1790.08
ib0,1,mbytes/sec,Unirandom,65536,1686.85,2201.98
ib0,1,mbytes/sec,Unirandom,131072,1848.82,2413.75
ib0,1,mbytes/sec,Unirandom,262144,1519.43,2135.76
ib0,1,mbytes/sec,Unirandom,524288,2132.47,2873.45
ib0,1,mbytes/sec,Unirandom,1048576,2681.19,3544.09
ib0,1,mbytes/sec,Unirandom,2097152,3143.93,4005.50
ib0,1,mbytes/sec,Unirandom,4194304,3502.09,4466.71
ib0,1,mbytes/sec,Birandom,0,0.00,0.00
ib0,1,mbytes/sec,Birandom,1,0.15,0.23
ib0,1,mbytes/sec,Birandom,2,0.30,0.46
ib0,1,mbytes/sec,Birandom,4,0.60,0.91
ib0,1,mbytes/sec,Birandom,8,1.20,1.83
ib0,1,mbytes/sec,Birandom,16,2.41,3.66
ib0,1,mbytes/sec,Birandom,32,4.83,7.28
ib0,1,mbytes/sec,Birandom,64,9.62,14.58
ib0,1,mbytes/sec,Birandom,128,18.70,28.19
ib0,1,mbytes/sec,Birandom,256,37.29,55.97
ib0,1,mbytes/sec,Birandom,512,64.71,94.32
ib0,1,mbytes/sec,Birandom,1024,127.41,184.74
ib0,1,mbytes/sec,Birandom,2048,241.19,346.32
ib0,1,mbytes/sec,Birandom,4096,437.97,617.86
ib0,1,mbytes/sec,Birandom,8192,760.65,1039.68
ib0,1,mbytes/sec,Birandom,16384,973.23,1287.09
ib0,1,mbytes/sec,Birandom,32768,1322.60,1688.35
ib0,1,mbytes/sec,Birandom,65536,1611.11,2032.05
ib0,1,mbytes/sec,Birandom,131072,1781.07,2190.94
ib0,1,mbytes/sec,Birandom,262144,1866.89,2569.85
ib0,1,mbytes/sec,Birandom,524288,2519.18,3350.39
ib0,1,mbytes/sec,Birandom,1048576,3084.95,4022.33
ib0,1,mbytes/sec,Birandom,2097152,3582.60,4447.18
ib0,1,mbytes/sec,Birandom,4194304,4055.17,4977.07
ib0,1,mbytes/sec,Corandom,0,0.00,0.00
ib0,1,mbytes/sec,Corandom,1,0.24,0.37
ib0,1,mbytes/sec,Corandom,2,0.48,0.73
ib0,1,mbytes/sec,Corandom,4,0.96,1.47
ib0,1,mbytes/sec,Corandom,8,1.92,2.95
ib0,1,mbytes/sec,Corandom,16,3.83,5.90
ib0,1,mbytes/sec,Corandom,32,7.67,11.70
ib0,1,mbytes/sec,Corandom,64,15.29,23.36
ib0,1,mbytes/sec,Corandom,128,29.27,44.56
ib0,1,mbytes/sec,Corandom,256,58.40,88.68
ib0,1,mbytes/sec,Corandom,512,107.37,155.64
ib0,1,mbytes/sec,Corandom,1024,211.62,305.35
ib0,1,mbytes/sec,Corandom,2048,406.53,575.62
ib0,1,mbytes/sec,Corandom,4096,729.38,1011.78
ib0,1,mbytes/sec,Corandom,8192,1273.12,1760.52
ib0,1,mbytes/sec,Corandom,16384,1732.15,2288.10
ib0,1,mbytes/sec,Corandom,32768,2507.83,3025.34
ib0,1,mbytes/sec,Corandom,65536,3103.21,3409.27
ib0,1,mbytes/sec,Corandom,131072,3395.75,3615.29
ib0,1,mbytes/sec,Corandom,262144,4971.90,5779.33
ib0,1,mbytes/sec,Corandom,524288,6041.68,7191.71
ib0,1,mbytes/sec,Corandom,1048576,7129.42,8237.63
ib0,1,mbytes/sec,Corandom,2097152,8021.29,9219.54
ib0,1,mbytes/sec,Corandom,4194304,8473.84,9702.51
ib0,1,mbytes/sec,Stencil2D,0,0.00,0.00
ib0,1,mbytes/sec,Stencil2D,1,0.42,0.56
ib0,1,mbytes/sec,Stencil2D,2,0.84,1.12
ib0,1,mbytes/sec,Stencil2D,4,1.68,2.26
ib0,1,mbytes/sec,Stencil2D,8,3.35,4.51
ib0,1,mbytes/sec,Stencil2D,16,6.71,9.03
ib0,1,mbytes/sec,Stencil2D,32,13.44,17.94
ib0,1,mbytes/sec,Stencil2D,64,26.76,35.78
ib0,1,mbytes/sec,Stencil2D,128,51.22,69.33
ib0,1,mbytes/sec,Stencil2D,256,108.72,137.49
ib0,1,mbytes/sec,Stencil2D,512,189.28,247.93
ib0,1,mbytes/sec,Stencil2D,1024,372.53,489.76
ib0,1,mbytes/sec,Stencil2D,2048,723.13,920.91
ib0,1,mbytes/sec,Stencil2D,4096,1308.31,1648.19
ib0,1,mbytes/sec,Stencil2D,8192,2388.78,2559.25
ib0,1,mbytes/sec,Stencil2D,16384,2616.13,2861.70
ib0,1,mbytes/sec,Stencil2D,32768,3118.53,3546.42
ib0,1,mbytes/sec,Stencil2D,65536,3674.90,3868.01
ib0,1,mbytes/sec,Stencil2D,131072,3867.80,3899.72
ib0,1,mbytes/sec,Stencil2D,262144,6508.89,7077.91
ib0,1,mbytes/sec,Stencil2D,524288,7646.81,8507.97
ib0,1,mbytes/sec,Stencil2D,1048576,9139.99,10007.45
ib0,1,mbytes/sec,Stencil2D,2097152,9438.51,9227.96
ib0,1,mbytes/sec,Stencil2D,4194304,7825.46,8288.28
